 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11924" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGMOD2012" ,
 "http://givingsense.eu/sembib/onto/SIGMOD2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/sigmod" ,
 "http://givingsense.eu/sembib/onto/channels/sigmod" , "http://purl.org/dc/elements/1.1/label" , "sigmod" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12433" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISBI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12433" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISBI2012" ,
 "http://givingsense.eu/sembib/onto/ISBI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/isbi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12470" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CHI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12470" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CHI2012" ,
 "http://givingsense.eu/sembib/onto/CHI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/chi" ,
 "http://givingsense.eu/sembib/onto/channels/chi" , "http://purl.org/dc/elements/1.1/label" , "chi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12472" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGMOD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12472" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGMOD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12473" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGMOD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12473" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGMOD2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12504" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/RESOURCE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12504" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/RESOURCE2012" ,
 "http://givingsense.eu/sembib/onto/RESOURCE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/resource" ,
 "http://givingsense.eu/sembib/onto/channels/resource" , "http://purl.org/dc/elements/1.1/label" , "resource" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12530" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CCCC2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12530" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CCCC2012" ,
 "http://givingsense.eu/sembib/onto/CCCC2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cccc" ,
 "http://givingsense.eu/sembib/onto/channels/cccc" , "http://purl.org/dc/elements/1.1/label" , "cccc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12537" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/COSADE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12537" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/COSADE2012" ,
 "http://givingsense.eu/sembib/onto/COSADE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cosade" ,
 "http://givingsense.eu/sembib/onto/channels/cosade" , "http://purl.org/dc/elements/1.1/label" , "cosade" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12570" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AVI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12570" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AVI2012" ,
 "http://givingsense.eu/sembib/onto/AVI2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/avi" ,
 "http://givingsense.eu/sembib/onto/channels/avi" , "http://purl.org/dc/elements/1.1/label" , "avi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12573" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CTW2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12573" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CTW2012" ,
 "http://givingsense.eu/sembib/onto/CTW2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ctw" ,
 "http://givingsense.eu/sembib/onto/channels/ctw" , "http://purl.org/dc/elements/1.1/label" , "ctw" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12589" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ALGOTEL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12589" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ALGOTEL2012" ,
 "http://givingsense.eu/sembib/onto/ALGOTEL2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/algotel" ,
 "http://givingsense.eu/sembib/onto/channels/algotel" , "http://purl.org/dc/elements/1.1/label" , "algotel" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12618" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12618" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/CLEO2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cleo" ,
 "http://givingsense.eu/sembib/onto/channels/cleo" , "http://purl.org/dc/elements/1.1/label" , "cleo" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12619" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12619" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12620" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12620" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CLEO2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12731" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MTT2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12731" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MTT2012" ,
 "http://givingsense.eu/sembib/onto/MTT2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/mtt" ,
 "http://givingsense.eu/sembib/onto/channels/mtt" , "http://purl.org/dc/elements/1.1/label" , "mtt" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12732" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CORESA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12732" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CORESA2012" ,
 "http://givingsense.eu/sembib/onto/CORESA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/coresa" ,
 "http://givingsense.eu/sembib/onto/channels/coresa" , "http://purl.org/dc/elements/1.1/label" , "coresa" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12742" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/PICTURE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12742" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/PICTURE2012" ,
 "http://givingsense.eu/sembib/onto/PICTURE2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/picture" ,
 "http://givingsense.eu/sembib/onto/channels/picture" , "http://purl.org/dc/elements/1.1/label" , "picture" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12827" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CHI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12827" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CHI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12856" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CASA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12856" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CASA2012" ,
 "http://givingsense.eu/sembib/onto/CASA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/casa" ,
 "http://givingsense.eu/sembib/onto/channels/casa" , "http://purl.org/dc/elements/1.1/label" , "casa" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12858" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ES32012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12858" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ES32012" ,
 "http://givingsense.eu/sembib/onto/ES32012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/es3" ,
 "http://givingsense.eu/sembib/onto/channels/es3" , "http://purl.org/dc/elements/1.1/label" , "es3" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12878" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CORPORA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12878" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CORPORA2012" ,
 "http://givingsense.eu/sembib/onto/CORPORA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/corpora" ,
 "http://givingsense.eu/sembib/onto/channels/corpora" , "http://purl.org/dc/elements/1.1/label" , "corpora" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13066" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/COMPRESSION2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13066" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/COMPRESSION2012" ,
 "http://givingsense.eu/sembib/onto/COMPRESSION2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/compression" ,
 "http://givingsense.eu/sembib/onto/channels/compression" , "http://purl.org/dc/elements/1.1/label" , "compression" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13096" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/PICTURE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13096" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/PICTURE2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13220" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ETICS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13220" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ETICS2012" ,
 "http://givingsense.eu/sembib/onto/ETICS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/etics" ,
 "http://givingsense.eu/sembib/onto/channels/etics" , "http://purl.org/dc/elements/1.1/label" , "etics" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13234" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ALGOTEL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13234" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ALGOTEL2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13239" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/NTMS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13239" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/NTMS2012" ,
 "http://givingsense.eu/sembib/onto/NTMS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ntms" ,
 "http://givingsense.eu/sembib/onto/channels/ntms" , "http://purl.org/dc/elements/1.1/label" , "ntms" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13317" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CHI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13317" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CHI2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13348" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/AIM2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13348" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/AIM2012" ,
 "http://givingsense.eu/sembib/onto/AIM2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/aim" ,
 "http://givingsense.eu/sembib/onto/channels/aim" , "http://purl.org/dc/elements/1.1/label" , "aim" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13659" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CTS2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13659" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CTS2012" ,
 "http://givingsense.eu/sembib/onto/CTS2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cts" ,
 "http://givingsense.eu/sembib/onto/channels/cts" , "http://purl.org/dc/elements/1.1/label" , "cts" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13660" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13660" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SAR2012" ,
 "http://givingsense.eu/sembib/onto/SAR2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/sar" ,
 "http://givingsense.eu/sembib/onto/channels/sar" , "http://purl.org/dc/elements/1.1/label" , "sar" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13738" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/RELABIRA2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13738" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/RELABIRA2012" ,
 "http://givingsense.eu/sembib/onto/RELABIRA2012" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/relabira" ,
 "http://givingsense.eu/sembib/onto/channels/relabira" , "http://purl.org/dc/elements/1.1/label" , "relabira" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13848" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SAR2012" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13848" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SAR2012" ,
