 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11296" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/STATISTICAL2011" ,
 "http://givingsense.eu/sembib/onto/STATISTICAL2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/statistical" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11299" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CIRCUIT2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11299" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CIRCUIT2011" ,
 "http://givingsense.eu/sembib/onto/CIRCUIT2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/circuit" ,
 "http://givingsense.eu/sembib/onto/channels/circuit" , "http://purl.org/dc/elements/1.1/label" , "circuit" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11379" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/URSI2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11379" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/URSI2011" ,
 "http://givingsense.eu/sembib/onto/URSI2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ursi" ,
 "http://givingsense.eu/sembib/onto/channels/ursi" , "http://purl.org/dc/elements/1.1/label" , "ursi" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11386" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/URSI2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11386" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/URSI2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11394" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CMTA2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11394" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CMTA2011" ,
 "http://givingsense.eu/sembib/onto/CMTA2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cmta" ,
 "http://givingsense.eu/sembib/onto/channels/cmta" , "http://purl.org/dc/elements/1.1/label" , "cmta" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11419" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/DIGITAL2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11419" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/DIGITAL2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11441" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/UNION2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11441" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/UNION2011" ,
 "http://givingsense.eu/sembib/onto/UNION2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/union" ,
 "http://givingsense.eu/sembib/onto/channels/union" , "http://purl.org/dc/elements/1.1/label" , "union" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11449" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/INTERSPEECH2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11449" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/INTERSPEECH2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11480" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIT2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11480" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIT2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11481" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISIT2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11481" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISIT2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11498" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ICDAR2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11498" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ICDAR2011" ,
 "http://givingsense.eu/sembib/onto/ICDAR2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/icdar" ,
 "http://givingsense.eu/sembib/onto/channels/icdar" , "http://purl.org/dc/elements/1.1/label" , "icdar" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11505" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMPG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11505" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMPG2011" ,
 "http://givingsense.eu/sembib/onto/EMPG2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/empg" ,
 "http://givingsense.eu/sembib/onto/channels/empg" , "http://purl.org/dc/elements/1.1/label" , "empg" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11507" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GLOBECOM2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11507" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GLOBECOM2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11537" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/VISION2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11537" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/VISION2011" ,
 "http://givingsense.eu/sembib/onto/VISION2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/vision" ,
 "http://givingsense.eu/sembib/onto/channels/vision" , "http://purl.org/dc/elements/1.1/label" , "vision" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SBMICRO2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11581" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SBMICRO2011" ,
 "http://givingsense.eu/sembib/onto/SBMICRO2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/sbmicro" ,
 "http://givingsense.eu/sembib/onto/channels/sbmicro" , "http://purl.org/dc/elements/1.1/label" , "sbmicro" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11598" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/BULLETIN2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11598" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/BULLETIN2011" ,
 "http://givingsense.eu/sembib/onto/BULLETIN2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/bulletin" ,
 "http://givingsense.eu/sembib/onto/channels/bulletin" , "http://purl.org/dc/elements/1.1/label" , "bulletin" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11610" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMC2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11610" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMC2011" ,
 "http://givingsense.eu/sembib/onto/EMC2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/emc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11621" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/EMC2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11621" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/EMC2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11723" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ECCE2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11723" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ECCE2011" ,
 "http://givingsense.eu/sembib/onto/ECCE2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ecce" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11992" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IPTCOMM2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11992" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IPTCOMM2011" ,
 "http://givingsense.eu/sembib/onto/IPTCOMM2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iptcomm" ,
 "http://givingsense.eu/sembib/onto/channels/iptcomm" , "http://purl.org/dc/elements/1.1/label" , "iptcomm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12015" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SIGGRAPH2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12015" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SIGGRAPH2011" ,
 "http://givingsense.eu/sembib/onto/SIGGRAPH2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/siggraph" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12162" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/BMVC2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12162" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/BMVC2011" ,
 "http://givingsense.eu/sembib/onto/BMVC2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/bmvc" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12255" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/STANDARDS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12255" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/STANDARDS2011" ,
 "http://givingsense.eu/sembib/onto/STANDARDS2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/standards" ,
 "http://givingsense.eu/sembib/onto/channels/standards" , "http://purl.org/dc/elements/1.1/label" , "standards" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12328" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/SYSTEMS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/12328" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/SYSTEMS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13271" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/WAVELET2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/13271" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/WAVELET2011" ,
 "http://givingsense.eu/sembib/onto/WAVELET2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/wavelet" ,
 "http://givingsense.eu/sembib/onto/channels/wavelet" , "http://purl.org/dc/elements/1.1/label" , "wavelet" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14517" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/GIIS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/14517" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/GIIS2011" ,
 "http://givingsense.eu/sembib/onto/GIIS2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/giis" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11107" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/ISMM2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11107" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/ISMM2011" ,
 "http://givingsense.eu/sembib/onto/ISMM2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/ismm" ,
 "http://givingsense.eu/sembib/onto/channels/ismm" , "http://purl.org/dc/elements/1.1/label" , "ismm" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11136" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/CARTOGRAPHIC2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11136" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/CARTOGRAPHIC2011" ,
 "http://givingsense.eu/sembib/onto/CARTOGRAPHIC2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/cartographic" ,
 "http://givingsense.eu/sembib/onto/channels/cartographic" , "http://purl.org/dc/elements/1.1/label" , "cartographic" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11242" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/DIGITAL2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11242" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/DIGITAL2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11264" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/APS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11264" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/APS2011" ,
 "http://givingsense.eu/sembib/onto/APS2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/aps" ,
 "http://givingsense.eu/sembib/onto/channels/aps" , "http://purl.org/dc/elements/1.1/label" , "aps" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11270" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MASCOTS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11270" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MASCOTS2011" ,
 "http://givingsense.eu/sembib/onto/MASCOTS2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/mascots" ,
 "http://givingsense.eu/sembib/onto/channels/mascots" , "http://purl.org/dc/elements/1.1/label" , "mascots" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11271" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IWSP2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11271" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IWSP2011" ,
 "http://givingsense.eu/sembib/onto/IWSP2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/iwsp" ,
 "http://givingsense.eu/sembib/onto/channels/iwsp" , "http://purl.org/dc/elements/1.1/label" , "iwsp" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11275" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/FAIBLE2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11275" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/FAIBLE2011" ,
 "http://givingsense.eu/sembib/onto/FAIBLE2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/faible" ,
 "http://givingsense.eu/sembib/onto/channels/faible" , "http://purl.org/dc/elements/1.1/label" , "faible" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11315" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11315" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/IGARSS2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/igarss" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11316" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/MULTITEMP2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11316" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/MULTITEMP2011" ,
 "http://givingsense.eu/sembib/onto/MULTITEMP2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/multitemp" ,
 "http://givingsense.eu/sembib/onto/channels/multitemp" , "http://purl.org/dc/elements/1.1/label" , "multitemp" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11317" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11317" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11318" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11318" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/IGARSS2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11331" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11331" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/JNOG2011" , "http://lod.springer.com/data/ontology/property/hasSeries" , "http://givingsense.eu/sembib/onto/channels/jnog" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11332" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11332" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11333" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11333" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11336" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/channels/JNOG2011" ,
 "http://givingsense.eu/sembib/onto/tpt/biblio/11336" , "http://givingsense.eu/sembib/onto/inConf" , "http://givingsense.eu/sembib/onto/JNOG2011" ,
